"customer_id","age","gender_cleaned","city","email_cleaned","age_group"
C024188,20,Other,Faro,Not Provided,"20-29"
C024189,69,Male,Coimbra,user24189@example.com,"60+"
C024190,32,Female,Lisbon,user24190@example.com,"30-39"
C024191,25,Female,Braga,user24191@example.com,"20-29"
C024192,38,Other,Braga,user24192@example.com,"30-39"
C024193,66,Female,Faro,user24193@example.com,"60+"
C024194,20,Female,Lisbon,user24194@example.com,"20-29"
C024195,44,Other,Coimbra,user24195@example.com,"40-49"
C024196,38,Female,Coimbra,user24196@example.com,"30-39"
C024197,37,Other,Braga,user24197@example.com,"30-39"
C024198,30,Other,Coimbra,user24198@example.com,"30-39"
C024199,40,Male,Coimbra,user24199@example.com,"40-49"
C024200,54,Other,Porto,user24200@example.com,"50-59"
C024201,47,Other,Porto,user24201@example.com,"40-49"
C024202,53,Other,Coimbra,user24202@example.com,"50-59"
C024203,33,Male,Coimbra,user24203@example.com,"30-39"
C024204,21,Other,Porto,user24204@example.com,"20-29"
C024205,57,Male,Lisbon,user24205@example.com,"50-59"
C024206,33,Other,Coimbra,user24206@example.com,"30-39"
C024207,44,Other,Braga,user24207@example.com,"40-49"
C024208,54,Female,Lisbon,user24208@example.com,"50-59"
C024209,69,Male,Lisbon,user24209@example.com,"60+"
C024210,54,Other,Coimbra,user24210@example.com,"50-59"
C024211,30,Female,Coimbra,user24211@example.com,"30-39"
C024212,49,Male,Lisbon,user24212@example.com,"40-49"
C024213,17,Female,Coimbra,user24213@example.com,Under 20
C024214,24,Male,Porto,user24214@example.com,"20-29"
C024215,21,Other,Lisbon,user24215@example.com,"20-29"
C024216,31,Other,Faro,user24216@example.com,"30-39"
C024217,35,Female,Coimbra,user24217@example.com,"30-39"
C024218,32,Female,Porto,user24218@example.com,"30-39"
C024219,67,Female,Coimbra,user24219@example.com,"60+"
C024220,29,Female,Braga,user24220@example.com,"20-29"
C024221,48,Female,Lisbon,user24221@example.com,"40-49"
C024222,61,Female,Lisbon,user24222@example.com,"60+"
C024223,44,Male,Braga,user24223@example.com,"40-49"
C024224,36,Male,Lisbon,user24224@example.com,"30-39"
C024225,63,Male,Braga,user24225@example.com,"60+"
C024226,25,Male,Porto,user24226@example.com,"20-29"
C024227,57,Other,Coimbra,user24227@example.com,"50-59"
C024228,46,Other,Coimbra,user24228@example.com,"40-49"
C024229,66,Female,Braga,user24229@example.com,"60+"
C024230,63,Female,Faro,user24230@example.com,"60+"
C024231,29,Male,Faro,user24231@example.com,"20-29"
C024232,53,Female,Braga,user24232@example.com,"50-59"
C024233,30,Female,Faro,user24233@example.com,"30-39"
C024234,52,Male,Coimbra,user24234@example.com,"50-59"
C024235,23,Female,Lisbon,user24235@example.com,"20-29"
C024236,47,Female,Lisbon,user24236@example.com,"40-49"
C024237,39,Other,Braga,Not Provided,"30-39"
C024238,43,Other,Lisbon,user24238@example.com,"40-49"
C024239,22,Female,Coimbra,user24239@example.com,"20-29"
C024240,45,Male,Lisbon,Not Provided,"40-49"
C024241,34,Male,Coimbra,user24241@example.com,"30-39"
C024242,42,Male,Faro,user24242@example.com,"40-49"
C024243,31,Female,Faro,user24243@example.com,"30-39"
C024244,47,Male,Braga,user24244@example.com,"40-49"
C024245,66,Other,Porto,user24245@example.com,"60+"
C024246,30,Female,Lisbon,user24246@example.com,"30-39"
C024247,49,Female,Lisbon,user24247@example.com,"40-49"
C024248,18,Female,Coimbra,user24248@example.com,Under 20
C024249,35,Female,Porto,user24249@example.com,"30-39"
C024250,52,Other,Lisbon,user24250@example.com,"50-59"
C024251,29,Male,Braga,user24251@example.com,"20-29"
C024252,35,Other,Coimbra,user24252@example.com,"30-39"
C024253,40,Male,Coimbra,user24253@example.com,"40-49"
C024254,50,Female,Porto,user24254@example.com,"50-59"
C024255,28,Male,Faro,user24255@example.com,"20-29"
C024256,31,Unknown,Porto,user24256@example.com,"30-39"
C024257,42,Male,Lisbon,Not Provided,"40-49"
C024258,65,Male,Lisbon,user24258@example.com,"60+"
C024259,47,Male,Coimbra,user24259@example.com,"40-49"
C024260,31,Female,Braga,user24260@example.com,"30-39"
C024261,56,Male,Lisbon,user24261@example.com,"50-59"
C024262,58,Female,Lisbon,user24262@example.com,"50-59"
C024263,23,Other,Coimbra,user24263@example.com,"20-29"
C024264,52,Male,Lisbon,user24264@example.com,"50-59"
C024265,58,Female,Porto,user24265@example.com,"50-59"
C024266,67,Other,Coimbra,user24266@example.com,"60+"
C024267,67,Female,Braga,user24267@example.com,"60+"
C024268,36,Other,Lisbon,user24268@example.com,"30-39"
C024269,28,Female,Porto,user24269@example.com,"20-29"
C024270,64,Female,Faro,user24270@example.com,"60+"
C024271,44,Male,Lisbon,user24271@example.com,"40-49"
C024272,16,Other,Faro,user24272@example.com,Under 20
C024273,25,Female,Coimbra,user24273@example.com,"20-29"
C024274,53,Other,Faro,user24274@example.com,"50-59"
C024275,32,Other,Porto,user24275@example.com,"30-39"
C024276,60,Female,Porto,user24276@example.com,"60+"
C024277,22,Male,Braga,user24277@example.com,"20-29"
C024278,46,Male,Porto,user24278@example.com,"40-49"
C024279,61,Female,Lisbon,user24279@example.com,"60+"
C024280,60,Unknown,Porto,user24280@example.com,"60+"
C024281,33,Other,Lisbon,user24281@example.com,"30-39"
C024282,30,Other,Coimbra,user24282@example.com,"30-39"
C024283,62,Other,Faro,user24283@example.com,"60+"
C024284,38,Male,Lisbon,user24284@example.com,"30-39"
C024285,59,Female,Lisbon,user24285@example.com,"50-59"
C024286,16,Other,Coimbra,user24286@example.com,Under 20
C024287,59,Female,Coimbra,user24287@example.com,"50-59"
C024288,58,Female,Lisbon,user24288@example.com,"50-59"
C024289,48,Female,Lisbon,user24289@example.com,"40-49"
C024290,67,Male,Coimbra,user24290@example.com,"60+"
C024291,45,Other,Porto,user24291@example.com,"40-49"
C024292,20,Male,Porto,user24292@example.com,"20-29"
C024293,48,Other,Porto,user24293@example.com,"40-49"
C024294,36,Other,Lisbon,user24294@example.com,"30-39"
C024295,34,Female,Porto,user24295@example.com,"30-39"
C024296,48,Female,Coimbra,user24296@example.com,"40-49"
C024297,69,Male,Faro,user24297@example.com,"60+"
C024298,31,Female,Coimbra,user24298@example.com,"30-39"
C024299,57,Female,Porto,user24299@example.com,"50-59"
C024300,29,Female,Lisbon,user24300@example.com,"20-29"
C024301,17,Other,Coimbra,user24301@example.com,Under 20
C024302,49,Other,Coimbra,Not Provided,"40-49"
C024303,37,Other,Faro,user24303@example.com,"30-39"
C024304,55,Male,Braga,user24304@example.com,"50-59"
C024305,51,Male,Porto,user24305@example.com,"50-59"
C024306,68,Female,Porto,user24306@example.com,"60+"
C024307,65,Other,Coimbra,user24307@example.com,"60+"
C024308,40,Female,Lisbon,user24308@example.com,"40-49"
C024309,41,Other,Lisbon,user24309@example.com,"40-49"
C024310,18,Male,Faro,user24310@example.com,Under 20
C024311,26,Other,Coimbra,user24311@example.com,"20-29"
C024312,52,Other,Lisbon,user24312@example.com,"50-59"
C024313,48,Other,Braga,user24313@example.com,"40-49"
C024314,36,Other,Coimbra,user24314@example.com,"30-39"
C024315,41,Other,Faro,user24315@example.com,"40-49"
C024316,21,Female,Porto,user24316@example.com,"20-29"
C024317,65,Other,Faro,user24317@example.com,"60+"
C024318,19,Other,Braga,user24318@example.com,Under 20
C024319,57,Female,Lisbon,user24319@example.com,"50-59"
C024320,43,Other,Braga,Not Provided,"40-49"
C024321,36,Female,Porto,user24321@example.com,"30-39"
C024322,24,Male,Coimbra,user24322@example.com,"20-29"
C024323,36,Other,Coimbra,user24323@example.com,"30-39"
C024324,67,Male,Faro,user24324@example.com,"60+"
C024325,54,Other,Porto,user24325@example.com,"50-59"
C024326,53,Male,Coimbra,user24326@example.com,"50-59"
C024327,29,Other,Coimbra,user24327@example.com,"20-29"
C024328,47,Male,Lisbon,user24328@example.com,"40-49"
C024329,67,Other,Faro,user24329@example.com,"60+"
C024330,16,Male,Faro,user24330@example.com,Under 20
C024331,54,Other,Braga,user24331@example.com,"50-59"
C024332,45,Male,Coimbra,user24332@example.com,"40-49"
C024333,21,Male,Faro,user24333@example.com,"20-29"
C024334,29,Other,Coimbra,user24334@example.com,"20-29"
C024335,66,Other,Braga,user24335@example.com,"60+"
C024336,18,Female,Lisbon,user24336@example.com,Under 20
C024337,39,Female,Coimbra,user24337@example.com,"30-39"
C024338,31,Male,Faro,user24338@example.com,"30-39"
C024339,38,Female,Lisbon,user24339@example.com,"30-39"
C024340,50,Male,Porto,user24340@example.com,"50-59"
C024341,36,Female,Faro,user24341@example.com,"30-39"
C024342,57,Female,Coimbra,user24342@example.com,"50-59"
C024343,19,Male,Braga,Not Provided,Under 20
C024344,37,Female,Coimbra,user24344@example.com,"30-39"
C024345,30,Other,Braga,user24345@example.com,"30-39"
C024346,42,Other,Faro,user24346@example.com,"40-49"
C024347,52,Male,Faro,user24347@example.com,"50-59"
C024348,18,Other,Coimbra,user24348@example.com,Under 20
C024349,31,Other,Coimbra,user24349@example.com,"30-39"
C024350,43,Male,Coimbra,user24350@example.com,"40-49"
C024351,52,Other,Braga,user24351@example.com,"50-59"
C024352,54,Female,Coimbra,user24352@example.com,"50-59"
C024353,52,Other,Coimbra,user24353@example.com,"50-59"
C024354,61,Female,Faro,user24354@example.com,"60+"
C024355,29,Female,Lisbon,user24355@example.com,"20-29"
C024356,37,Male,Braga,user24356@example.com,"30-39"
C024357,66,Other,Coimbra,user24357@example.com,"60+"
C024358,59,Female,Coimbra,user24358@example.com,"50-59"
C024359,69,Other,Porto,user24359@example.com,"60+"
C024360,68,Other,Lisbon,user24360@example.com,"60+"
C024361,24,Female,Coimbra,user24361@example.com,"20-29"
C024362,27,Female,Lisbon,user24362@example.com,"20-29"
C024363,58,Other,Lisbon,user24363@example.com,"50-59"
C024364,16,Female,Faro,user24364@example.com,Under 20
C024365,58,Male,Faro,user24365@example.com,"50-59"
C024366,35,Male,Faro,user24366@example.com,"30-39"
C024367,21,Other,Lisbon,user24367@example.com,"20-29"
C024368,27,Male,Braga,user24368@example.com,"20-29"
C024369,61,Female,Porto,user24369@example.com,"60+"
C024370,39,Other,Coimbra,user24370@example.com,"30-39"
C024371,20,Other,Lisbon,user24371@example.com,"20-29"
C024372,36,Female,Coimbra,user24372@example.com,"30-39"
C024373,49,Other,Braga,user24373@example.com,"40-49"
C024374,64,Male,Lisbon,user24374@example.com,"60+"
C024375,54,Other,Lisbon,user24375@example.com,"50-59"
C024376,37,Female,Lisbon,user24376@example.com,"30-39"
C024377,62,Female,Coimbra,user24377@example.com,"60+"
C024378,36,Female,Braga,user24378@example.com,"30-39"
C024379,62,Male,Coimbra,user24379@example.com,"60+"
C024380,68,Male,Coimbra,user24380@example.com,"60+"
C024381,23,Male,Coimbra,user24381@example.com,"20-29"
C024382,44,Other,Coimbra,user24382@example.com,"40-49"
C024383,56,Other,Coimbra,user24383@example.com,"50-59"
C024384,50,Male,Faro,user24384@example.com,"50-59"
C024385,34,Male,Coimbra,user24385@example.com,"30-39"
C024386,59,Male,Braga,user24386@example.com,"50-59"
C024387,43,Female,Faro,user24387@example.com,"40-49"
C024388,43,Other,Braga,user24388@example.com,"40-49"
C024389,31,Female,Lisbon,user24389@example.com,"30-39"
C024390,61,Other,Porto,user24390@example.com,"60+"
C024391,60,Male,Porto,user24391@example.com,"60+"
C024392,17,Other,Coimbra,user24392@example.com,Under 20
C024393,69,Female,Coimbra,user24393@example.com,"60+"
C024394,49,Female,Lisbon,user24394@example.com,"40-49"
C024395,32,Male,Braga,user24395@example.com,"30-39"
C024396,17,Other,Lisbon,user24396@example.com,Under 20
C024397,55,Male,Faro,user24397@example.com,"50-59"
C024398,33,Male,Faro,user24398@example.com,"30-39"
C024399,60,Unknown,Coimbra,user24399@example.com,"60+"
C024400,21,Female,Faro,user24400@example.com,"20-29"
C024401,61,Other,Braga,user24401@example.com,"60+"
C024402,20,Other,Braga,user24402@example.com,"20-29"
C024403,51,Female,Coimbra,user24403@example.com,"50-59"
C024404,32,Male,Lisbon,user24404@example.com,"30-39"
C024405,38,Other,Braga,user24405@example.com,"30-39"
C024406,35,Female,Lisbon,user24406@example.com,"30-39"
C024407,62,Female,Faro,user24407@example.com,"60+"
C024408,58,Female,Coimbra,user24408@example.com,"50-59"
C024409,64,Male,Faro,user24409@example.com,"60+"
C024410,46,Other,Faro,user24410@example.com,"40-49"
C024411,20,Male,Coimbra,user24411@example.com,"20-29"
C024412,60,Male,Coimbra,user24412@example.com,"60+"
C024413,44,Male,Porto,user24413@example.com,"40-49"
C024414,28,Female,Coimbra,user24414@example.com,"20-29"
C024415,59,Female,Porto,user24415@example.com,"50-59"
C024416,52,Male,Coimbra,user24416@example.com,"50-59"
C024417,21,Female,Porto,user24417@example.com,"20-29"
C024418,34,Male,Lisbon,user24418@example.com,"30-39"
C024419,29,Other,Faro,user24419@example.com,"20-29"
C024420,37,Other,Porto,user24420@example.com,"30-39"
C024421,17,Male,Faro,user24421@example.com,Under 20
C024422,46,Female,Lisbon,user24422@example.com,"40-49"
C024423,25,Other,Lisbon,user24423@example.com,"20-29"
C024424,36,Other,Lisbon,user24424@example.com,"30-39"
C024425,19,Male,Lisbon,user24425@example.com,Under 20
C024426,17,Female,Braga,user24426@example.com,Under 20
C024427,39,Female,Porto,user24427@example.com,"30-39"
C024428,28,Male,Braga,user24428@example.com,"20-29"
C024429,53,Male,Coimbra,user24429@example.com,"50-59"
C024430,68,Male,Porto,user24430@example.com,"60+"
C024431,31,Female,Porto,user24431@example.com,"30-39"
C024432,17,Male,Porto,user24432@example.com,Under 20
C024433,47,Female,Coimbra,user24433@example.com,"40-49"
C024434,45,Unknown,Porto,user24434@example.com,"40-49"
C024435,36,Other,Porto,user24435@example.com,"30-39"
C024436,47,Other,Porto,user24436@example.com,"40-49"
C024437,26,Male,Coimbra,user24437@example.com,"20-29"
C024438,49,Female,Porto,user24438@example.com,"40-49"
C024439,21,Male,Braga,user24439@example.com,"20-29"
C024440,53,Male,Lisbon,user24440@example.com,"50-59"
C024441,23,Female,Faro,user24441@example.com,"20-29"
C024442,24,Female,Faro,user24442@example.com,"20-29"
C024443,59,Female,Braga,user24443@example.com,"50-59"
C024444,49,Female,Porto,user24444@example.com,"40-49"
C024445,30,Other,Lisbon,user24445@example.com,"30-39"
C024446,44,Other,Lisbon,user24446@example.com,"40-49"
C024447,46,Male,Porto,user24447@example.com,"40-49"
C024448,26,Female,Faro,user24448@example.com,"20-29"
C024449,66,Female,Lisbon,user24449@example.com,"60+"
C024450,19,Female,Lisbon,user24450@example.com,Under 20
C024451,47,Female,Lisbon,Not Provided,"40-49"
C024452,32,Other,Coimbra,user24452@example.com,"30-39"
C024453,33,Other,Porto,user24453@example.com,"30-39"
C024454,26,Male,Porto,user24454@example.com,"20-29"
C024455,42,Female,Lisbon,user24455@example.com,"40-49"
C024456,68,Other,Lisbon,user24456@example.com,"60+"
C024457,20,Male,Coimbra,user24457@example.com,"20-29"
C024458,60,Female,Porto,user24458@example.com,"60+"
C024459,24,Female,Coimbra,user24459@example.com,"20-29"
C024460,21,Male,Lisbon,user24460@example.com,"20-29"
C024461,51,Other,Porto,user24461@example.com,"50-59"
C024462,18,Female,Lisbon,user24462@example.com,Under 20
C024463,21,Female,Coimbra,user24463@example.com,"20-29"
C024464,26,Other,Porto,user24464@example.com,"20-29"
C024465,22,Other,Porto,user24465@example.com,"20-29"
C024466,35,Male,Lisbon,user24466@example.com,"30-39"
C024467,45,Other,Faro,user24467@example.com,"40-49"
C024468,47,Other,Coimbra,user24468@example.com,"40-49"
C024469,34,Male,Lisbon,user24469@example.com,"30-39"
C024470,47,Other,Porto,user24470@example.com,"40-49"
C024471,35,Male,Coimbra,user24471@example.com,"30-39"
C024472,40,Other,Faro,user24472@example.com,"40-49"
C024473,56,Male,Braga,user24473@example.com,"50-59"
C024474,20,Female,Lisbon,user24474@example.com,"20-29"
C024475,30,Male,Faro,user24475@example.com,"30-39"
C024476,37,Male,Porto,user24476@example.com,"30-39"
C024477,65,Other,Porto,user24477@example.com,"60+"
C024478,26,Male,Coimbra,user24478@example.com,"20-29"
C024479,69,Female,Porto,user24479@example.com,"60+"
C024480,55,Other,Porto,user24480@example.com,"50-59"
C024481,29,Other,Lisbon,user24481@example.com,"20-29"
C024482,61,Other,Coimbra,user24482@example.com,"60+"
C024483,41,Male,Coimbra,user24483@example.com,"40-49"
C024484,35,Other,Coimbra,user24484@example.com,"30-39"
C024485,56,Other,Porto,user24485@example.com,"50-59"
C024486,26,Male,Lisbon,user24486@example.com,"20-29"
C024487,33,Male,Coimbra,user24487@example.com,"30-39"
C024488,68,Other,Porto,user24488@example.com,"60+"
C024489,51,Female,Porto,user24489@example.com,"50-59"
C024490,59,Male,Porto,user24490@example.com,"50-59"
C024491,37,Female,Porto,user24491@example.com,"30-39"
C024492,20,Female,Faro,user24492@example.com,"20-29"
C024493,58,Male,Porto,user24493@example.com,"50-59"
C024494,45,Male,Faro,user24494@example.com,"40-49"
C024495,53,Female,Faro,user24495@example.com,"50-59"
C024496,39,Other,Porto,user24496@example.com,"30-39"
C024497,44,Female,Faro,user24497@example.com,"40-49"
C024498,31,Male,Braga,user24498@example.com,"30-39"
C024499,59,Female,Faro,user24499@example.com,"50-59"
C024500,41,Other,Faro,user24500@example.com,"40-49"
C024501,52,Other,Braga,user24501@example.com,"50-59"
C024502,34,Female,Braga,user24502@example.com,"30-39"
C024503,43,Female,Porto,user24503@example.com,"40-49"
C024504,18,Male,Lisbon,user24504@example.com,Under 20
C024505,25,Other,Lisbon,user24505@example.com,"20-29"
C024506,45,Male,Porto,user24506@example.com,"40-49"
C024507,33,Female,Porto,user24507@example.com,"30-39"
C024508,21,Other,Coimbra,user24508@example.com,"20-29"
C024509,25,Unknown,Lisbon,user24509@example.com,"20-29"
C024510,43,Female,Faro,user24510@example.com,"40-49"
C024511,66,Other,Coimbra,user24511@example.com,"60+"
C024512,65,Other,Faro,user24512@example.com,"60+"
C024513,43,Female,Coimbra,user24513@example.com,"40-49"
C024514,42,Female,Lisbon,user24514@example.com,"40-49"
C024515,36,Male,Faro,user24515@example.com,"30-39"
C024516,42,Male,Coimbra,user24516@example.com,"40-49"
C024517,47,Male,Braga,user24517@example.com,"40-49"
C024518,45,Male,Faro,user24518@example.com,"40-49"
C024519,69,Other,Lisbon,Not Provided,"60+"
C024520,39,Other,Braga,user24520@example.com,"30-39"
C024521,39,Other,Coimbra,user24521@example.com,"30-39"
C024522,20,Other,Faro,user24522@example.com,"20-29"
C024523,60,Female,Porto,user24523@example.com,"60+"
C024524,55,Male,Braga,user24524@example.com,"50-59"
C024525,59,Other,Lisbon,user24525@example.com,"50-59"
C024526,52,Other,Faro,user24526@example.com,"50-59"
C024527,26,Male,Porto,user24527@example.com,"20-29"
C024528,22,Male,Lisbon,user24528@example.com,"20-29"
C024529,17,Male,Porto,user24529@example.com,Under 20
C024530,38,Male,Coimbra,user24530@example.com,"30-39"
